Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
2022-02-07,143.389999389648,144.08999633789,141.610000610351,142.509994506835,142.509994506835,10937500,DIS
2022-02-08,141.789993286132,142.889999389648,140.740005493164,142.479995727539,142.479995727539,9231700,DIS
2022-02-09,144.369995117187,147.350006103515,143.25,147.229995727539,147.229995727539,22877400,DIS
2022-02-10,156.02000427246,157.5,151.110000610351,152.160003662109,152.160003662109,42500300,DIS
2022-02-11,153.539993286132,154.690002441406,148.559997558593,149.470001220703,149.470001220703,17975200,DIS
2022-02-14,149.369995117187,153.729995727539,149.210006713867,150.850006103515,150.850006103515,14694700,DIS
2022-02-15,153.539993286132,154.850006103515,152.509994506835,154.720001220703,154.720001220703,12726000,DIS
2022-02-16,154.979995727539,156.729995727539,153.75,156.350006103515,156.350006103515,10656400,DIS
2022-02-17,154.690002441406,155.360000610351,152.610000610351,152.949996948242,152.949996948242,8110300,DIS
2022-02-18,152.910003662109,153.679992675781,150.050003051757,151.360000610351,151.360000610351,10785500,DIS
2022-02-22,150.190002441406,150.789993286132,147.610000610351,148.08999633789,148.08999633789,12227200,DIS
2022-02-23,149.5,149.740005493164,145.5,145.869995117187,145.869995117187,9300700,DIS
2022-02-24,140.0,149.570007324218,140.0,149.399993896484,149.399993896484,12475500,DIS
2022-02-25,149.559997558593,150.279998779296,147.220001220703,149.529998779296,149.529998779296,10149500,DIS
2022-02-28,147.830001831054,149.479995727539,146.460006713867,148.460006713867,148.460006713867,10834700,DIS
2022-03-01,147.860000610351,148.149993896484,143.779998779296,145.699996948242,145.699996948242,8944000,DIS
2022-03-02,146.309997558593,148.470001220703,145.919998168945,147.33999633789,147.33999633789,7851000,DIS
2022-03-03,147.309997558593,148.649993896484,144.449996948242,145.570007324218,145.570007324218,8048400,DIS
2022-03-04,144.009994506835,144.259994506835,139.550003051757,140.720001220703,140.720001220703,12913000,DIS
2022-03-07,140.279998779296,140.889999389648,133.440002441406,133.5,133.5,14549700,DIS
2022-03-08,133.02000427246,135.490005493164,129.289993286132,131.75,131.75,16552000,DIS
2022-03-09,135.490005493164,135.5,133.360000610351,133.649993896484,133.649993896484,14673100,DIS
2022-03-10,132.360000610351,134.199996948242,131.619995117187,133.639999389648,133.639999389648,8447200,DIS
2022-03-11,135.080001831054,136.160003662109,131.570007324218,131.75,131.75,7058400,DIS
2022-03-14,130.979995727539,133.070007324218,128.380004882812,129.029998779296,129.029998779296,9971500,DIS
2022-03-15,129.740005493164,134.559997558593,129.509994506835,134.199996948242,134.199996948242,9834800,DIS
2022-03-16,135.649993896484,138.979995727539,134.940002441406,138.139999389648,138.139999389648,10638700,DIS
2022-03-17,137.440002441406,139.470001220703,136.559997558593,139.470001220703,139.470001220703,6816000,DIS
2022-03-18,139.550003051757,140.729995727539,138.300003051757,140.300003051757,140.300003051757,11308800,DIS
2022-03-21,138.899993896484,139.300003051757,136.880004882812,138.619995117187,138.619995117187,9090300,DIS
2022-03-22,139.059997558593,142.190002441406,138.899993896484,140.110000610351,140.110000610351,8511600,DIS
2022-03-23,139.070007324218,139.759994506835,137.539993286132,137.639999389648,137.639999389648,8761300,DIS
2022-03-24,138.580001831054,139.27000427246,137.410003662109,138.960006713867,138.960006713867,5858800,DIS
2022-03-25,139.279998779296,140.380004882812,138.119995117187,139.139999389648,139.139999389648,5949400,DIS
2022-03-28,138.880004882812,139.630004882812,136.279998779296,138.720001220703,138.720001220703,8456100,DIS
2022-03-29,140.960006713867,144.460006713867,140.960006713867,142.380004882812,142.380004882812,11280700,DIS
2022-03-30,141.309997558593,143.27000427246,140.080001831054,140.960006713867,140.960006713867,7922400,DIS
2022-03-31,140.139999389648,140.880004882812,137.110000610351,137.160003662109,137.160003662109,12306500,DIS
2022-04-01,137.33999633789,138.100006103515,135.529998779296,137.0,137.0,10341000,DIS
2022-04-04,136.970001220703,139.259994506835,136.889999389648,138.580001831054,138.580001831054,8174600,DIS
2022-04-05,137.740005493164,139.199996948242,135.130004882812,135.619995117187,135.619995117187,8694100,DIS
2022-04-06,133.75,133.929992675781,130.809997558593,132.570007324218,132.570007324218,11679700,DIS
2022-04-07,133.009994506835,133.210006713867,130.02000427246,131.869995117187,131.869995117187,9858700,DIS
2022-04-08,132.0,133.119995117187,130.630004882812,131.869995117187,131.869995117187,6702000,DIS
2022-04-11,130.039993286132,132.429992675781,130.039993286132,130.649993896484,130.649993896484,9915300,DIS
2022-04-12,131.809997558593,133.210006713867,130.149993896484,130.83999633789,130.83999633789,7885600,DIS
2022-04-13,131.050003051757,132.889999389648,130.75,132.350006103515,132.350006103515,7694500,DIS
2022-04-14,132.809997558593,133.58999633789,130.350006103515,130.470001220703,130.470001220703,7283500,DIS
2022-04-18,130.070007324218,130.220001220703,126.819999694824,127.769996643066,127.769996643066,10571000,DIS
2022-04-19,128.08999633789,133.190002441406,127.790000915527,131.899993896484,131.899993896484,12767200,DIS
2022-04-20,126.050003051757,127.349998474121,124.110000610351,124.569999694824,124.569999694824,36465700,DIS
2022-04-21,125.540000915527,126.449996948242,121.279998779296,121.660003662109,121.660003662109,18688600,DIS
2022-04-22,120.01000213623,121.889999389648,118.150001525878,118.269996643066,118.269996643066,19472800,DIS
2022-04-25,117.660003662109,120.330001831054,116.75,119.949996948242,119.949996948242,16491000,DIS
2022-04-26,119.150001525878,119.150001525878,115.639999389648,115.769996643066,115.769996643066,16116000,DIS
2022-04-27,115.430000305175,116.900001525878,113.389999389648,115.209999084472,115.209999084472,15553000,DIS
2022-04-28,115.220001220703,116.0,112.690002441406,115.290000915527,115.290000915527,23192100,DIS
2022-04-29,115.199996948242,115.989997863769,111.360000610351,111.629997253417,111.629997253417,16907000,DIS
2022-05-02,111.709999084472,113.660003662109,111.01000213623,113.5,113.5,14300700,DIS
2022-05-03,114.050003051757,114.830001831054,112.690002441406,113.550003051757,113.550003051757,11149500,DIS
2022-05-04,113.370002746582,116.440002441406,111.830001831054,116.190002441406,116.190002441406,11488300,DIS
2022-05-05,114.739997863769,115.269996643066,111.480003356933,112.610000610351,112.610000610351,12720200,DIS
2022-05-06,111.769996643066,112.08999633789,108.300003051757,110.290000915527,110.290000915527,12525200,DIS
2022-05-09,108.110000610351,110.739997863769,106.480003356933,106.980003356933,106.980003356933,17941600,DIS
2022-05-10,109.83999633789,110.699996948242,106.139999389648,107.680000305175,107.680000305175,15657700,DIS
2022-05-11,107.900001525878,110.069999694824,104.790000915527,105.209999084472,105.209999084472,26933300,DIS
2022-05-12,102.900001525878,105.0,99.4700012207031,104.309997558593,104.309997558593,36298800,DIS
2022-05-13,105.360000610351,107.690002441406,105.309997558593,107.330001831054,107.330001831054,16782600,DIS
2022-05-16,107.459999084472,107.620002746582,104.849998474121,105.180000305175,105.180000305175,11993600,DIS
2022-05-17,107.730003356933,108.790000915527,106.300003051757,108.639999389648,108.639999389648,11847600,DIS
2022-05-18,107.379997253417,107.660003662109,103.879997253417,104.300003051757,104.300003051757,11794000,DIS
2022-05-19,103.430000305175,105.300003051757,102.959999084472,103.139999389648,103.139999389648,11285000,DIS
2022-05-20,104.489997863769,104.800003051757,100.050003051757,102.419998168945,102.419998168945,15650400,DIS
2022-05-23,103.76000213623,106.029998779296,101.559997558593,105.830001831054,105.830001831054,14402400,DIS
2022-05-24,103.709999084472,103.83999633789,100.129997253417,101.58999633789,101.58999633789,13970200,DIS
2022-05-25,101.430000305175,103.809997558593,101.160003662109,103.26000213623,103.26000213623,11026600,DIS
2022-05-26,104.220001220703,106.129997253417,103.959999084472,105.610000610351,105.610000610351,11297800,DIS
2022-05-27,106.889999389648,109.370002746582,106.529998779296,109.319999694824,109.319999694824,13671300,DIS
2022-05-31,110.0,111.239997863769,107.910003662109,110.440002441406,110.440002441406,20274600,DIS
2022-06-01,112.01000213623,112.849998474121,108.269996643066,109.190002441406,109.190002441406,11829700,DIS
2022-06-02,109.430000305175,110.949996948242,107.910003662109,110.870002746582,110.870002746582,8829900,DIS
2022-06-03,109.169998168945,109.849998474121,107.919998168945,108.669998168945,108.669998168945,6767600,DIS
2022-06-06,109.75,110.190002441406,107.650001525878,107.830001831054,107.830001831054,7575900,DIS
2022-06-07,106.790000915527,107.919998168945,106.0,107.790000915527,107.790000915527,7279100,DIS
2022-06-08,107.430000305175,109.360000610351,106.959999084472,107.33999633789,107.33999633789,7019500,DIS
2022-06-09,106.529998779296,107.059997558593,103.25,103.300003051757,103.300003051757,8261200,DIS
2022-06-10,101.430000305175,102.120002746582,99.3799972534179,99.4000015258789,99.4000015258789,15369700,DIS
2022-06-13,97.6100006103515,97.6100006103515,94.8300018310546,95.7099990844726,95.7099990844726,15239700,DIS
2022-06-14,96.2699966430664,96.2699966430664,93.0999984741211,94.2200012207031,94.2200012207031,12443700,DIS
2022-06-15,94.6100006103515,97.3000030517578,94.0899963378906,95.8799972534179,95.8799972534179,11751600,DIS
2022-06-16,94.0100021362304,95.3799972534179,93.4100036621093,94.2799987792968,94.2799987792968,15298500,DIS
2022-06-17,94.0100021362304,95.9700012207031,93.4700012207031,94.3399963378906,94.3399963378906,15403800,DIS
2022-06-21,94.9000015258789,95.4499969482421,93.2699966430664,93.2900009155273,93.2900009155273,16649800,DIS
2022-06-22,92.1699981689453,94.6100006103515,92.0100021362304,93.5,93.5,11403500,DIS
2022-06-23,93.9599990844726,94.6500015258789,92.0699996948242,94.3000030517578,94.3000030517578,11348800,DIS
2022-06-24,95.4499969482421,98.5699996948242,95.4000015258789,97.7799987792968,97.7799987792968,11681200,DIS
2022-06-27,98.2200012207031,98.2300033569336,95.8000030517578,96.6100006103515,96.6100006103515,10793700,DIS
2022-06-28,99.7399978637695,100.400001525878,95.7799987792968,95.9199981689453,95.9199981689453,16812400,DIS
2022-06-29,95.9499969482421,96.1999969482421,94.5299987792968,95.6500015258789,95.6500015258789,8653200,DIS
2022-06-30,94.4199981689453,95.4400024414062,92.5400009155273,94.4000015258789,94.4000015258789,10983500,DIS
2022-07-01,94.2399978637695,96.3099975585937,93.9800033569336,96.1399993896484,96.1399993896484,10543400,DIS
2022-07-05,94.2600021362304,97.2300033569336,92.3099975585937,97.1800003051757,97.1800003051757,10660600,DIS
2022-07-06,97.5299987792968,98.1900024414062,95.4000015258789,96.0800018310546,96.0800018310546,8640200,DIS
2022-07-07,96.9000015258789,97.5299987792968,95.9300003051757,97.4300003051757,97.4300003051757,7813100,DIS
2022-07-08,96.5699996948242,97.120002746582,95.3499984741211,95.8600006103515,95.8600006103515,7717300,DIS
2022-07-11,95.0,95.3399963378906,93.4300003051757,93.6399993896484,93.6399993896484,7643700,DIS
2022-07-12,93.5800018310546,95.25,93.3099975585937,93.5999984741211,93.5999984741211,8665300,DIS
2022-07-13,92.120002746582,93.25,91.0100021362304,92.9400024414062,92.9400024414062,12006400,DIS
2022-07-14,91.4800033569336,92.0400009155273,90.2300033569336,91.8399963378906,91.8399963378906,11146400,DIS
2022-07-15,92.9100036621093,95.3199996948242,92.6999969482421,95.1999969482421,95.1999969482421,14946700,DIS
2022-07-18,96.3600006103515,97.2699966430664,95.3099975585937,95.6999969482421,95.6999969482421,10430400,DIS
2022-07-19,96.6800003051757,99.8499984741211,96.6800003051757,99.6100006103515,99.6100006103515,13683400,DIS
2022-07-20,100.25,104.26000213623,99.9499969482421,103.349998474121,103.349998474121,15112700,DIS
2022-07-21,102.709999084472,104.25,101.610000610351,104.180000305175,104.180000305175,8611300,DIS
2022-07-22,103.279998779296,104.569999694824,102.110000610351,102.720001220703,102.720001220703,7803500,DIS
2022-07-25,102.779998779296,103.389999389648,101.809997558593,102.690002441406,102.690002441406,6726700,DIS
2022-07-26,102.139999389648,102.360000610351,99.5599975585937,99.7799987792968,99.7799987792968,6346600,DIS
2022-07-27,100.970001220703,103.650001525878,100.809997558593,103.5,103.5,9684800,DIS
2022-07-28,103.25,104.970001220703,102.709999084472,104.900001525878,104.900001525878,7970300,DIS
2022-07-29,105.139999389648,106.33999633789,103.370002746582,106.099998474121,106.099998474121,10320000,DIS
2022-08-01,104.870002746582,106.650001525878,103.860000610351,106.220001220703,106.220001220703,7769700,DIS
2022-08-02,105.739997863769,106.360000610351,104.620002746582,104.709999084472,104.709999084472,9093000,DIS
2022-08-03,105.730003356933,109.699996948242,105.730003356933,109.019996643066,109.019996643066,11243000,DIS
2022-08-04,108.919998168945,109.449996948242,107.660003662109,108.120002746582,108.120002746582,7322400,DIS
2022-08-05,106.809997558593,107.699996948242,105.370002746582,106.629997253417,106.629997253417,10100000,DIS
2022-08-08,108.209999084472,111.230003356933,107.900001525878,109.110000610351,109.110000610351,13025900,DIS
2022-08-09,109.220001220703,109.220001220703,107.029998779296,108.129997253417,108.129997253417,8776500,DIS
2022-08-10,112.480003356933,112.669998168945,109.910003662109,112.430000305175,112.430000305175,26398700,DIS
2022-08-11,122.209999084472,123.269996643066,117.330001831054,117.690002441406,117.690002441406,50375000,DIS
2022-08-12,119.0,121.610000610351,118.919998168945,121.569999694824,121.569999694824,21964800,DIS
2022-08-15,121.0,125.959999084472,120.989997863769,124.26000213623,124.26000213623,24628300,DIS
2022-08-16,124.730003356933,126.480003356933,123.449996948242,124.959999084472,124.959999084472,14607300,DIS
2022-08-17,123.449996948242,124.480003356933,122.569999694824,122.809997558593,122.809997558593,9140900,DIS
2022-08-18,123.01000213623,123.129997253417,121.709999084472,122.669998168945,122.669998168945,7343900,DIS
2022-08-19,121.25,121.389999389648,119.480003356933,120.139999389648,120.139999389648,8702500,DIS
2022-08-22,117.699996948242,118.209999084472,115.690002441406,115.940002441406,115.940002441406,11575800,DIS
2022-08-23,115.980003356933,116.370002746582,114.620002746582,114.860000610351,114.860000610351,7180700,DIS
2022-08-24,114.669998168945,117.160003662109,114.099998474121,116.410003662109,116.410003662109,7840500,DIS
2022-08-25,117.019996643066,117.769996643066,116.110000610351,117.459999084472,117.459999084472,6920900,DIS
2022-08-26,117.470001220703,118.370002746582,113.889999389648,114.069999694824,114.069999694824,7807400,DIS
2022-08-29,112.540000915527,114.470001220703,112.410003662109,113.529998779296,113.529998779296,6882700,DIS
2022-08-30,114.279998779296,114.75,111.449996948242,112.430000305175,112.430000305175,8060000,DIS
2022-08-31,112.870002746582,113.75,111.849998474121,112.080001831054,112.080001831054,7353000,DIS
2022-09-01,111.790000915527,112.58999633789,110.029998779296,112.529998779296,112.529998779296,7718700,DIS
2022-09-02,113.050003051757,113.889999389648,110.83999633789,111.199996948242,111.199996948242,8465100,DIS
2022-09-06,111.769996643066,111.779998779296,108.519996643066,110.08999633789,110.08999633789,9537300,DIS
2022-09-07,109.870002746582,112.959999084472,109.870002746582,112.690002441406,112.690002441406,8193900,DIS
2022-09-08,111.069999694824,112.989997863769,110.360000610351,112.330001831054,112.330001831054,8443300,DIS
2022-09-09,113.269996643066,115.529998779296,113.190002441406,115.180000305175,115.180000305175,9563100,DIS
2022-09-12,116.139999389648,117.489997863769,115.269996643066,116.389999389648,116.389999389648,7923400,DIS
2022-09-13,113.050003051757,113.819999694824,111.169998168945,111.76000213623,111.76000213623,10504600,DIS
2022-09-14,111.849998474121,112.739997863769,109.879997253417,112.5,112.5,8610400,DIS
2022-09-15,112.389999389648,114.410003662109,110.709999084472,110.769996643066,110.769996643066,9739800,DIS
2022-09-16,109.209999084472,109.580001831054,106.959999084472,108.25,108.25,15978800,DIS
2022-09-19,107.529998779296,109.220001220703,107.040000915527,109.169998168945,109.169998168945,7979500,DIS
2022-09-20,108.279998779296,108.410003662109,106.860000610351,107.569999694824,107.569999694824,6957400,DIS
2022-09-21,107.389999389648,108.040000915527,104.489997863769,104.489997863769,104.489997863769,9776400,DIS
2022-09-22,104.209999084472,104.660003662109,102.019996643066,102.160003662109,102.160003662109,10953400,DIS
2022-09-23,100.620002746582,101.180000305175,98.0199966430664,99.5,99.5,11976900,DIS
2022-09-26,98.9499969482421,100.660003662109,98.0599975585937,98.120002746582,98.120002746582,9760500,DIS
2022-09-27,99.5299987792968,99.6399993896484,95.4300003051757,95.8499984741211,95.8499984741211,13360200,DIS
2022-09-28,95.7900009155273,99.870002746582,95.4499969482421,99.4000015258789,99.4000015258789,12895500,DIS
2022-09-29,98.5299987792968,98.5999984741211,96.2300033569336,97.4499969482421,97.4499969482421,9435100,DIS
2021-09-30,54.5,54.5099983215332,54.0,54.0099983215332,50.6059303283691,18736600,VZ
2021-10-01,54.0200004577636,54.560001373291,53.9199981689453,54.2999992370605,50.8776588439941,18618400,VZ
2021-10-04,54.4500007629394,54.849998474121,54.2799987792968,54.5,51.0650520324707,18159200,VZ
2021-10-05,54.6399993896484,54.810001373291,54.3199996948242,54.5099983215332,51.074420928955,13218200,VZ
2021-10-06,54.3400001525878,54.5900001525878,54.0099983215332,54.5299987792968,51.093162536621,21339800,VZ
2021-10-07,54.0400009155273,54.349998474121,53.8300018310546,53.9000015258789,51.1026382446289,18069600,VZ
2021-10-08,53.8699989318847,53.9700012207031,53.2200012207031,53.2400016784668,50.4768981933593,21384600,VZ
2021-10-11,53.2599983215332,53.2900009155273,51.9799995422363,52.1800003051757,49.4719047546386,32088400,VZ
2021-10-12,52.1800003051757,52.1800003051757,51.1100006103515,51.3300018310546,48.6660232543945,42154000,VZ
2021-10-13,51.2099990844726,51.4099998474121,50.8600006103515,51.349998474121,48.6849822998046,27246900,VZ
2021-10-14,51.2700004577636,51.9900016784668,51.1599998474121,51.9199981689453,49.2253990173339,27764900,VZ
2021-10-15,52.0800018310546,52.810001373291,52.0200004577636,52.2700004577636,49.5572357177734,27005500,VZ
2021-10-18,52.1599998474121,52.3199996948242,51.6399993896484,51.9099998474121,49.2159194946289,20853500,VZ
2021-10-19,52.0,52.4199981689453,51.9199981689453,52.349998474121,49.6330833435058,16094800,VZ
2021-10-20,52.7900009155273,53.7400016784668,52.7200012207031,53.6100006103515,50.8276939392089,30659500,VZ
2021-10-21,53.7700004577636,53.9300003051757,53.0699996948242,53.3899993896484,50.6191101074218,17771100,VZ
2021-10-22,53.4199981689453,53.4199981689453,52.8800010681152,52.9300003051757,50.1829833984375,16074000,VZ
2021-10-25,52.9700012207031,53.099998474121,52.4599990844726,52.5800018310546,49.851146697998,15987400,VZ
2021-10-26,52.7000007629394,53.1699981689453,52.560001373291,53.0800018310546,50.3251991271972,15185200,VZ
2021-10-27,53.1699981689453,53.2000007629394,52.4700012207031,52.6300010681152,49.8985557556152,15007400,VZ
2021-10-28,52.75,53.1500015258789,52.6199989318847,52.7999992370605,50.0597305297851,18374700,VZ
2021-10-29,52.5,53.0499992370605,52.4099998474121,52.9900016784668,50.2398719787597,17763200,VZ
2021-11-01,53.2400016784668,53.3699989318847,52.8699989318847,52.9500007629394,50.2019424438476,14177700,VZ
2021-11-02,53.0499992370605,53.0900001525878,52.5099983215332,52.5699996948242,49.8416671752929,16913800,VZ
2021-11-03,52.5900001525878,53.0699996948242,52.5200004577636,52.9399986267089,50.1924629211425,12240000,VZ
2021-11-04,52.9099998474121,52.9099998474121,51.2000007629394,51.849998474121,49.1590309143066,30807500,VZ
2021-11-05,52.0200004577636,52.7999992370605,52.0200004577636,52.2400016784668,49.5287933349609,17442800,VZ
2021-11-08,52.2999992370605,52.4199981689453,51.9099998474121,52.3300018310546,49.6141281127929,15985200,VZ
2021-11-09,52.2999992370605,52.3699989318847,51.9900016784668,52.2400016784668,49.5287933349609,16014100,VZ
2021-11-10,52.4199981689453,52.7599983215332,52.2099990844726,52.599998474121,49.8701095581054,16261100,VZ
2021-11-11,52.7400016784668,52.7400016784668,52.3600006103515,52.4500007629394,49.7278938293457,10983700,VZ
2021-11-12,52.5099983215332,52.5200004577636,52.2900009155273,52.3400001525878,49.6236000061035,14378500,VZ
2021-11-15,52.4399986267089,52.5400009155273,52.0699996948242,52.4000015258789,49.6804885864257,14282700,VZ
2021-11-16,52.5099983215332,52.6199989318847,52.0400009155273,52.060001373291,49.3581352233886,15876100,VZ
2021-11-17,52.0099983215332,52.060001373291,51.6100006103515,51.7299995422363,49.0452613830566,17679200,VZ
2021-11-18,51.5,51.6500015258789,51.1300010681152,51.2400016784668,48.580696105957,19490300,VZ
2021-11-19,51.2799987792968,51.3199996948242,50.6699981689453,50.8600006103515,48.2204132080078,21105200,VZ
2021-11-22,50.849998474121,52.0299987792968,50.6500015258789,51.5400009155273,48.8651237487793,22751600,VZ
2021-11-23,51.560001373291,52.1500015258789,51.560001373291,51.75,49.0642280578613,21501600,VZ
2021-11-24,51.6300010681152,52.1100006103515,51.5900001525878,51.6599998474121,48.9788970947265,15474500,VZ
2021-11-26,51.1500015258789,52.2000007629394,51.099998474121,51.7999992370605,49.1116256713867,17048100,VZ
2021-11-29,51.6100006103515,51.849998474121,51.3300018310546,51.6599998474121,48.9788970947265,18652500,VZ
2021-11-30,51.2599983215332,51.3600006103515,50.0400009155273,50.2700004577636,47.661033630371,47766200,VZ
2021-12-01,50.5,50.9199981689453,49.7400016784668,49.7700004577636,47.1869850158691,26295500,VZ
2021-12-02,49.8300018310546,51.1699981689453,49.7799987792968,50.7299995422363,48.0971603393554,27364400,VZ
2021-12-03,50.5900001525878,51.4900016784668,50.5200004577636,51.4199981689453,48.751350402832,24711700,VZ
2021-12-06,51.6399993896484,51.9300003051757,50.9599990844726,51.0699996948242,48.4195137023925,22433100,VZ
2021-12-07,51.0,51.0099983215332,50.1300010681152,50.7900009155273,48.1540489196777,27754700,VZ
2021-12-08,50.7200012207031,50.849998474121,50.1500015258789,50.4900016784668,47.8696136474609,20452700,VZ
2021-12-09,50.4000015258789,50.4000015258789,49.8699989318847,50.1599998474121,47.5567398071289,23628300,VZ
2021-12-10,50.3300018310546,50.3300018310546,49.9900016784668,50.1899986267089,47.5851860046386,18498700,VZ
2021-12-13,50.099998474121,50.5400009155273,49.6899986267089,50.2799987792968,47.6705169677734,27618800,VZ
2021-12-14,50.3699989318847,51.1500015258789,50.1800003051757,50.6500015258789,48.0213165283203,31555900,VZ
2021-12-15,50.8300018310546,51.0400009155273,50.4799995422363,50.5499992370605,47.9265022277832,24115700,VZ
2021-12-16,50.6599998474121,52.9199981689453,50.5499992370605,52.75,50.0123252868652,40091300,VZ
2021-12-17,53.0499992370605,53.2200012207031,52.3600006103515,53.1699981689453,50.410530090332,54501100,VZ
2021-12-20,52.7299995422363,53.3400001525878,52.6899986267089,53.0900001525878,50.3346786499023,23418000,VZ
2021-12-21,53.2599983215332,53.3300018310546,52.6500015258789,52.7799987792968,50.0407638549804,23905300,VZ
2021-12-22,52.5800018310546,52.9000015258789,52.060001373291,52.7700004577636,50.0312881469726,16486500,VZ
2021-12-23,52.849998474121,53.0900001525878,52.6699981689453,52.6800003051757,49.9459571838378,14921400,VZ
2021-12-27,52.6899986267089,52.8199996948242,52.4500007629394,52.6800003051757,49.9459571838378,19705800,VZ
2021-12-28,52.6300010681152,53.0900001525878,52.6100006103515,52.7200012207031,49.98388671875,12126500,VZ
2021-12-29,52.7700004577636,52.8800010681152,52.3400001525878,52.3600006103515,49.6425628662109,15109500,VZ
2021-12-30,52.3800010681152,52.5699996948242,52.0800018310546,52.25,49.538272857666,15615500,VZ
2021-12-31,52.2000007629394,52.310001373291,51.8800010681152,51.9599990844726,49.2633209228515,15911400,VZ
2022-01-03,52.0699996948242,52.560001373291,51.9799995422363,52.4399986267089,49.7184143066406,18240100,VZ
2022-01-04,52.6399993896484,53.7099990844726,52.5499992370605,53.4700012207031,50.6949577331543,26376800,VZ
2022-01-05,53.8400001525878,54.6399993896484,53.5099983215332,54.0200004577636,51.2164115905761,28697300,VZ
2022-01-06,54.4799995422363,54.5499992370605,53.6599998474121,53.7599983215332,50.9699020385742,21563800,VZ
2022-01-07,53.2599983215332,54.3600006103515,53.2599983215332,54.2400016784668,52.0445747375488,26512500,VZ
2022-01-10,54.4900016784668,54.8300018310546,53.810001373291,53.8699989318847,51.6895484924316,24929400,VZ
2022-01-11,53.9199981689453,54.0800018310546,53.1599998474121,53.5900001525878,51.4208831787109,18598500,VZ
2022-01-12,53.3899993896484,53.6599998474121,53.0900001525878,53.4500007629394,51.2865524291992,12778300,VZ
2022-01-13,53.5200004577636,54.0299987792968,53.1800003051757,53.5200004577636,51.353717803955,18178200,VZ
2022-01-14,53.5900001525878,53.7000007629394,53.0800018310546,53.2799987792968,51.1234321594238,18695800,VZ
2022-01-18,53.099998474121,53.5699996948242,52.5800018310546,53.4300003051757,51.2673606872558,21570300,VZ
2022-01-19,53.4700012207031,53.6800003051757,52.8699989318847,53.5,51.3345298767089,18374200,VZ
2022-01-20,53.4900016784668,53.9399986267089,53.0800018310546,53.4000015258789,51.2385749816894,24297100,VZ
2022-01-21,53.7299995422363,53.9000015258789,53.0699996948242,53.1599998474121,51.0082893371582,25294800,VZ
2022-01-24,53.1100006103515,53.7099990844726,52.2000007629394,52.9599990844726,50.8163833618164,32500600,VZ
2022-01-25,53.1300010681152,53.849998474121,52.2599983215332,52.9000015258789,50.7588119506835,32075900,VZ
2022-01-26,52.6199989318847,52.8600006103515,50.810001373291,51.0200004577636,48.954906463623,41504700,VZ
2022-01-27,50.9099998474121,52.0699996948242,50.810001373291,51.1899986267089,49.1180267333984,35339600,VZ
2022-01-28,51.4399986267089,52.9300003051757,51.1899986267089,52.9000015258789,50.7588119506835,29490800,VZ
2022-01-31,52.5200004577636,53.3199996948242,52.2099990844726,53.2299995422363,51.0754508972168,25182400,VZ
2022-02-01,53.4000015258789,53.599998474121,52.2099990844726,53.2000007629394,51.0466690063476,33045600,VZ
2022-02-02,53.560001373291,54.2799987792968,53.2999992370605,53.7999992370605,51.6223831176757,24160200,VZ
2022-02-03,54.0,54.5699996948242,53.7000007629394,53.7900009155273,51.6127853393554,21219800,VZ
2022-02-04,53.5200004577636,53.8300018310546,53.2299995422363,53.310001373291,51.1522178649902,16199800,VZ
2022-02-07,53.2299995422363,53.3600006103515,52.5099983215332,53.0,50.8547668457031,15438900,VZ
2022-02-08,53.0099983215332,53.1699981689453,52.5800018310546,52.8199996948242,50.6820487976074,13911700,VZ
2022-02-09,53.1500015258789,53.6599998474121,52.8800010681152,53.5,51.3345298767089,16449300,VZ
2022-02-10,53.3400001525878,53.5400009155273,52.9000015258789,53.0400009155273,50.8931503295898,18644400,VZ
2022-02-11,52.9500007629394,53.4599990844726,52.7000007629394,53.3199996948242,51.1618156433105,18833100,VZ
2022-02-14,53.25,53.4500007629394,52.5,53.2700004577636,51.1138381958007,16081700,VZ
2022-02-15,53.2999992370605,53.5900001525878,53.1500015258789,53.3600006103515,51.2001914978027,12824100,VZ
2022-02-16,53.1899986267089,53.7999992370605,53.0900001525878,53.4000015258789,51.2385749816894,17277700,VZ
2022-02-17,53.099998474121,53.5900001525878,52.7799987792968,53.5800018310546,51.4112892150878,17462500,VZ
2022-02-18,53.560001373291,53.9599990844726,53.2799987792968,53.8300018310546,51.6511726379394,20298500,VZ
2022-02-22,54.0,54.0299987792968,53.5900001525878,53.9000015258789,51.718334197998,19858400,VZ
2022-02-23,53.9000015258789,53.9300003051757,53.2400016784668,53.4099998474121,51.2481689453125,17841900,VZ
2022-02-24,52.9700012207031,53.1599998474121,51.7099990844726,52.5900001525878,50.4613609313964,30079700,VZ
2022-02-25,53.0800018310546,54.5400009155273,53.0800018310546,54.1199989318847,51.9294319152832,31444200,VZ
2022-02-28,53.7999992370605,54.099998474121,53.4000015258789,53.6699981689453,51.4976463317871,30593900,VZ
2022-03-01,53.5,54.1899986267089,53.2599983215332,53.6100006103515,51.4400749206543,24693100,VZ
2022-03-02,53.6699981689453,54.4099998474121,53.5299987792968,54.1399993896484,51.9486236572265,20712900,VZ
2022-03-03,54.3800010681152,55.1500015258789,54.1800003051757,54.6599998474121,52.4475746154785,27577700,VZ
2022-03-04,54.4300003051757,55.3899993896484,54.2599983215332,55.1100006103515,52.8793640136718,26913800,VZ
